-9.7500,0.5000,2.0000
-9.7500,0.7500,-2.0000
-9.7500,0.7500,2.0000
-9.7500,1.0000,-2.0000
-9.7500,1.0000,2.0000
-9.7500,1.2500,-2.0000
-9.7500,1.2500,2.0000
-9.7500,1.5000,-2.0000
-9.7500,1.5000,2.0000
-9.7500,1.7500,-2.0000
-9.7500,1.7500,2.0000
-9.7500,2.0000,-2.0000
-9.7500,2.0000,-1.7500
-9.7500,2.0000,-1.5000
-9.7500,2.0000,-1.2500
-9.7500,2.0000,-1.0000
-9.7500,2.0000,-0.7500
-9.7500,2.0000,-0.5000
-9.7500,2.0000,-0.2500
-9.7500,2.0000,0.0000
-9.7500,2.0000,0.2500
-9.7500,2.0000,0.5000
-9.7500,2.0000,0.7500
-9.7500,2.0000,1.0000
-9.7500,2.0000,1.2500
-9.7500,2.0000,1.5000
-9.7500,2.0000,1.7500
-9.7500,2.0000,2.0000
-9.5000,-2.0000,-2.0000
-9.5000,-2.0000,-1.7500
-9.5000,-2.0000,-1.5000
-9.5000,-2.0000,-1.2500
-9.5000,-2.0000,-1.0000
-9.5000,-2.0000,-0.7500
-9.5000,-2.0000,-0.5000
-9.5000,-2.0000,-0.2500
-9.5000,-2.0000,0.0000
-9.5000,-2.0000,0.2500
-9.5000,-2.0000,0.5000
-9.5000,-2.0000,0.7500
-9.5000,-2.0000,1.0000
-9.5000,-2.0000,1.2500
-9.5000,-2.0000,1.5000
-9.5000,-2.0000,1.7500
-9.5000,-2.0000,2.0000
-9.5000,-1.7500,-2.0000
-9.5000,-1.7500,2.0000
-9.5000,-1.5000,-2.0000
-9.5000,-1.5000,2.0000
-9.5000,-1.2500,-2.0000
-9.5000,-1.2500,2.0000
-9.5000,-1.0000,-2.0000
-9.5000,-1.0000,2.0000
-9.5000,-0.7500,-2.0000
-9.5000,-0.7500,2.0000
-9.5000,-0.5000,-2.0000
-9.5000,-0.5000,2.0000
-9.5000,-0.2500,-2.0000
-9.5000,-0.2500,2.0000
-9.5000,0.0000,-2.0000
-9.5000,0.0000,2.0000
-9.5000,0.2500,-2.0000
-9.5000,0.2500,2.0000
-9.5000,0.5000,-2.0000
-9.5000,0.5000,2.0000
-9.5000,0.7500,-2.0000
-9.5000,0.7500,2.0000
-9.5000,1.0000,-2.0000
-9.5000,1.0000,2.0000
-9.5000,1.2500,-2.0000
-9.5000,1.2500,2.0000
-9.5000,1.5000,-2.0000
-9.5000,1.5000,2.0000
-9.5000,1.7500,-2.0000
-9.5000,1.7500,2.0000
-9.5000,2.0000,-2.0000
-9.5000,2.0000,-1.7500
-9.5000,2.0000,-1.5000
-9.5000,2.0000,-1.2500
-9.5000,2.0000,-1.0000
-9.5000,2.0000,-0.7500
-9.5000,2.0000,-0.5000
-9.5000,2.0000,-0.2500
-9.5000,2.0000,0.0000
-9.5000,2.0000,0.2500
-9.5000,2.0000,0.5000
-9.5000,2.0000,0.7500
-9.5000,2.0000,1.0000
-9.5000,2.0000,1.2500
-9.5000,2.0000,1.5000
-9.5000,2.0000,1.7500
-9.5000,2.0000,2.0000
-9.2500,-2.0000,-2.0000
-9.2500,-2.0000,-1.7500
-9.2500,-2.0000,-1.5000
-9.2500,-2.0000,-1.2500
-9.2500,-2.0000,-1.0000
-9.2500,-2.0000,-0.7500
-9.2500,-2.0000,-0.5000
-9.2500,-2.0000,-0.2500
-9.2500,-2.0000,0.0000
-9.2500,-2.0000,0.2500
-9.2500,-2.0000,0.5000
-9.2500,-2.0000,0.7500
-9.2500,-2.0000,1.0000
-9.2500,-2.0000,1.2500
-9.2500,-2.0000,1.5000
-9.2500,-2.0000,1.7500
-9.2500,-2.0000,2.0000
-9.2500,-1.7500,-2.0000
-9.2500,-1.7500,2.0000
-9.2500,-1.5000,-2.0000
-9.2500,-1.5000,2.0000
-9.2500,-1.2500,-2.0000
-9.2500,-1.2500,2.0000
-9.2500,-1.0000,-2.0000
-9.2500,-1.0000,2.0000
-9.2500,-0.7500,-2.0000
-9.2500,-0.7500,2.0000
-9.2500,-0.5000,-2.0000
-9.2500,-0.5000,2.0000
-9.2500,-0.2500,-2.0000
-9.2500,-0.2500,2.0000
-9.2500,0.0000,-2.0000
-9.2500,0.0000,2.0000
-9.2500,0.2500,-2.0000
-9.2500,0.2500,2.0000
-9.2500,0.5000,-2.0000
-9.2500,0.5000,2.0000
-9.2500,0.7500,-2.0000
-9.2500,0.7500,2.0000
-9.2500,1.0000,-2.0000
-9.2500,1.0000,2.0000
-9.2500,1.2500,-2.0000
-9.2500,1.2500,2.0000
-9.2500,1.5000,-2.0000
-9.2500,1.5000,2.0000
-9.2500,1.7500,-2.0000
-9.2500,1.7500,2.0000
-9.2500,2.0000,-2.0000
-9.2500,2.0000,-1.7500
-9.2500,2.0000,-1.5000
-9.2500,2.0000,-1.2500
-9.2500,2.0000,-1.0000
-9.2500,2.0000,-0.7500
-9.2500,2.0000,-0.5000
-9.2500,2.0000,-0.2500
-9.2500,2.0000,0.0000
-9.2500,2.0000,0.2500
-9.2500,2.0000,0.5000
-9.2500,2.0000,0.7500
-9.2500,2.0000,1.0000
-9.2500,2.0000,1.2500
-9.2500,2.0000,1.5000
-9.2500,2.0000,1.7500
-9.2500,2.0000,2.0000
-9.0000,-2.0000,-2.0000
-9.0000,-2.0000,-1.7500
-9.0000,-2.0000,-1.5000
-9.0000,-2.0000,-1.2500
-9.0000,-2.0000,-1.0000
-9.0000,-2.0000,-0.7500
-9.0000,-2.0000,-0.5000
-9.0000,-2.0000,-0.2500
-9.0000,-2.0000,0.0000
-9.0000,-2.0000,0.2500
-9.0000,-2.0000,0.5000
-9.0000,-2.0000,0.7500
-9.0000,-2.0000,1.0000
-9.0000,-2.0000,1.2500
-9.0000,-2.0000,1.5000
-9.0000,-2.0000,1.7500
-9.0000,-2.0000,2.0000
-9.0000,-1.7500,-2.0000
-9.0000,-1.7500,2.0000
-9.0000,-1.5000,-2.0000
-9.0000,-1.5000,2.0000
-9.0000,-1.2500,-2.0000
-9.0000,-1.2500,2.0000
-9.0000,-1.0000,-2.0000
-9.0000,-1.0000,2.0000
-9.0000,-0.7500,-2.0000
-9.0000,-0.7500,2.0000
-9.0000,-0.5000,-2.0000
-9.0000,-0.5000,2.0000
-9.0000,-0.2500,-2.0000
-9.0000,-0.2500,2.0000
-9.0000,0.0000,-2.0000
-9.0000,0.0000,2.0000
-9.0000,0.2500,-2.0000
-9.0000,0.2500,2.0000
-9.0000,0.5000,-2.0000
-9.0000,0.5000,2.0000
-9.0000,0.7500,-2.0000
-9.0000,0.7500,2.0000
-9.0000,1.0000,-2.0000
-9.0000,1.0000,2.0000
-9.0000,1.2500,-2.0000
-9.0000,1.2500,2.0000
-9.0000,1.5000,-2.0000
-9.0000,1.5000,2.0000
-9.0000,1.7500,-2.0000
-9.0000,1.7500,2.0000
-9.0000,2.0000,-2.0000
-9.0000,2.0000,-1.7500
-9.0000,2.0000,-1.5000
-9.0000,2.0000,-1.2500
-9.0000,2.0000,-1.0000
-9.0000,2.0000,-0.7500
-9.0000,2.0000,-0.5000
-9.0000,2.0000,-0.2500
-9.0000,2.0000,0.0000
-9.0000,2.0000,0.2500
-9.0000,2.0000,0.5000
-9.0000,2.0000,0.7500
-9.0000,2.0000,1.0000
-9.0000,2.0000,1.2500
-9.0000,2.0000,1.5000
-9.0000,2.0000,1.7500
-9.0000,2.0000,2.0000
-8.7500,-2.0000,-2.0000
-8.7500,-2.0000,-1.7500
-8.7500,-2.0000,-1.5000
-8.7500,-2.0000,-1.2500
-8.7500,-2.0000,-1.0000
-8.7500,-2.0000,-0.7500
-8.7500,-2.0000,-0.5000
-8.7500,-2.0000,-0.2500
-8.7500,-2.0000,0.0000
-8.7500,-2.0000,0.2500
-8.7500,-2.0000,0.5000
-8.7500,-2.0000,0.7500
-8.7500,-2.0000,1.0000
-8.7500,-2.0000,1.2500
-8.7500,-2.0000,1.5000
-8.7500,-2.0000,1.7500
-8.7500,-2.0000,2.0000
-8.7500,-1.7500,-2.0000
-8.7500,-1.7500,2.0000
-8.7500,-1.5000,-2.0000
-8.7500,-1.5000,2.0000
-8.7500,-1.2500,-2.0000
-8.7500,-1.2500,2.0000
-8.7500,-1.0000,-2.0000
-8.7500,-1.0000,2.0000
-8.7500,-0.7500,-2.0000
-8.7500,-0.7500,2.0000
-8.7500,-0.5000,-2.0000
-8.7500,-0.5000,2.0000
-8.7500,-0.2500,-2.0000
-8.7500,-0.2500,2.0000
-8.7500,0.0000,-2.0000
-8.7500,0.0000,2.0000
-8.7500,0.2500,-2.0000
-8.7500,0.2500,2.0000
-8.7500,0.5000,-2.0000
-8.7500,0.5000,2.0000
-8.7500,0.7500,-2.0000
-8.7500,0.7500,2.0000
-8.7500,1.0000,-2.0000
-8.7500,1.0000,2.0000
-8.7500,1.2500,-2.0000
-8.7500,1.2500,2.0000
-8.7500,1.5000,-2.0000
-8.7500,1.5000,2.0000
-8.7500,1.7500,-2.0000
-8.7500,1.7500,2.0000
-8.7500,2.0000,-2.0000
-8.7500,2.0000,-1.7500
-8.7500,2.0000,-1.5000
-8.7500,2.0000,-1.2500
-8.7500,2.0000,-1.0000
-8.7500,2.0000,-0.7500
-8.7500,2.0000,-0.5000
-8.7500,2.0000,-0.2500
-8.7500,2.0000,0.0000
-8.7500,2.0000,0.2500
-8.7500,2.0000,0.5000
-8.7500,2.0000,0.7500
-8.7500,2.0000,1.0000
-8.7500,2.0000,1.2500
-8.7500,2.0000,1.5000
-8.7500,2.0000,1.7500
-8.7500,2.0000,2.0000
-8.5000,-2.0000,-2.0000
-8.5000,-2.0000,-1.7500
-8.5000,-2.0000,-1.5000
-8.5000,-2.0000,-1.2500
-8.5000,-2.0000,-1.0000
-8.5000,-2.0000,-0.7500
-8.5000,-2.0000,-0.5000
-8.5000,-2.0000,-0.2500
-8.5000,-2.0000,0.0000
-8.5000,-2.0000,0.2500
-8.5000,-2.0000,0.5000
-8.5000,-2.0000,0.7500
-8.5000,-2.0000,1.0000
-8.5000,-2.0000,1.2500
-8.5000,-2.0000,1.5000
-8.5000,-2.0000,1.7500
-8.5000,-2.0000,2.0000
-8.5000,-1.7500,-2.0000
-8.5000,-1.7500,2.0000
-8.5000,-1.5000,-2.0000
-8.5000,-1.5000,2.0000
-8.5000,-1.2500,-2.0000
-8.5000,-1.2500,2.0000
-8.5000,-1.0000,-2.0000
-8.5000,-1.0000,2.0000
-8.5000,-0.7500,-2.0000
-8.5000,-0.7500,2.0000
-8.5000,-0.5000,-2.0000
-8.5000,-0.5000,2.0000
-8.5000,-0.2500,-2.0000
-8.5000,-0.2500,2.0000
-8.5000,0.0000,-2.0000
-8.5000,0.0000,2.0000
-8.5000,0.2500,-2.0000
-8.5000,0.2500,2.0000
-8.5000,0.5000,-2.0000
-8.5000,0.5000,2.0000
-8.5000,0.7500,-2.0000
-8.5000,0.7500,2.0000
-8.5000,1.0000,-2.0000
-8.5000,1.0000,2.0000
-8.5000,1.2500,-2.0000
-8.5000,1.2500,2.0000
-8.5000,1.5000,-2.0000
-8.5000,1.5000,2.0000
-8.5000,1.7500,-2.0000
-8.5000,1.7500,2.0000
-8.5000,2.0000,-2.0000
-8.5000,2.0000,-1.7500
-8.5000,2.0000,-1.5000
-8.5000,2.0000,-1.2500
-8.5000,2.0000,-1.0000
-8.5000,2.0000,-0.7500
-8.5000,2.0000,-0.5000
-8.5000,2.0000,-0.2500
-8.5000,2.0000,0.0000
-8.5000,2.0000,0.2500
-8.5000,2.0000,0.5000
-8.5000,2.0000,0.7500
-8.5000,2.0000,1.0000
-8.5000,2.0000,1.2500
-8.5000,2.0000,1.5000
-8.5000,2.0000,1.7500
-8.5000,2.0000,2.0000
-8.2500,-2.0000,-2.0000
-8.2500,-2.0000,-1.7500
-8.2500,-2.0000,-1.5000
-8.2500,-2.0000,-1.2500
-8.2500,-2.0000,-1.0000
-8.2500,-2.0000,-0.7500
-8.2500,-2.0000,-0.5000
-8.2500,-2.0000,-0.2500
-8.2500,-2.0000,0.0000
-8.2500,-2.0000,0.2500
-8.2500,-2.0000,0.5000
-8.2500,-2.0000,0.7500
-8.2500,-2.0000,1.0000
-8.2500,-2.0000,1.2500
-8.2500,-2.0000,1.5000
-8.2500,-2.0000,1.7500
-8.2500,-2.0000,2.0000
-8.2500,-1.7500,-2.0000
-8.2500,-1.7500,2.0000
-8.2500,-1.5000,-2.0000
-8.2500,-1.5000,2.0000
-8.2500,-1.2500,-2.0000
-8.2500,-1.2500,2.0000
-8.2500,-1.0000,-2.0000
-8.2500,-1.0000,2.0000
-8.2500,-0.7500,-2.0000
-8.2500,-0.7500,2.0000
-8.2500,-0.5000,-2.0000
-8.2500,-0.5000,2.0000
-8.2500,-0.2500,-2.0000
-8.2500,-0.2500,2.0000
-8.2500,0.0000,-2.0000
-8.2500,0.0000,2.0000
-8.2500,0.2500,-2.0000
-8.2500,0.2500,2.0000
-8.2500,0.5000,-2.0000
-8.2500,0.5000,2.0000
-8.2500,0.7500,-2.0000
-8.2500,0.7500,2.0000
-8.2500,1.0000,-2.0000
-8.2500,1.0000,2.0000
-8.2500,1.2500,-2.0000
-8.2500,1.2500,2.0000
-8.2500,1.5000,-2.0000
-8.2500,1.5000,2.0000
-8.2500,1.7500,-2.0000
-8.2500,1.7500,2.0000
-8.2500,2.0000,-2.0000
-8.2500,2.0000,-1.7500
-8.2500,2.0000,-1.5000
-8.2500,2.0000,-1.2500
-8.2500,2.0000,-1.0000
-8.2500,2.0000,-0.7500
-8.2500,2.0000,-0.5000
-8.2500,2.0000,-0.2500
-8.2500,2.0000,0.0000
-8.2500,2.0000,0.2500
-8.2500,2.0000,0.5000
-8.2500,2.0000,0.7500
-8.2500,2.0000,1.0000
-8.2500,2.0000,1.2500
-8.2500,2.0000,1.5000
-8.2500,2.0000,1.7500
-8.2500,2.0000,2.0000
-8.0000,-2.0000,-2.0000
-8.0000,-2.0000,-1.7500
-8.0000,-2.0000,-1.5000
-8.0000,-2.0000,-1.2500
-8.0000,-2.0000,-1.0000
-8.0000,-2.0000,-0.7500
-8.0000,-2.0000,-0.5000
-8.0000,-2.0000,-0.2500
-8.0000,-2.0000,0.0000
-8.0000,-2.0000,0.2500
-8.0000,-2.0000,0.5000
-8.0000,-2.0000,0.7500
-8.0000,-2.0000,1.0000
-8.0000,-2.0000,1.2500
-8.0000,-2.0000,1.5000
-8.0000,-2.0000,1.7500
-8.0000,-2.0000,2.0000
-8.0000,-1.7500,-2.0000
-8.0000,-1.7500,2.0000
-8.0000,-1.5000,-2.0000
-8.0000,-1.5000,2.0000
-8.0000,-1.2500,-2.0000
-8.0000,-1.2500,2.0000
-8.0000,-1.0000,-2.0000
-8.0000,-1.0000,2.0000
-8.0000,-0.7500,-2.0000
-8.0000,-0.7500,2.0000
-8.0000,-0.5000,-2.0000
-8.0000,-0.5000,2.0000
-8.0000,-0.2500,-2.0000
-8.0000,-0.2500,2.0000
-8.0000,0.0000,-2.0000
-8.0000,0.0000,2.0000
-8.0000,0.2500,-2.0000
-8.0000,0.2500,2.0000
-8.0000,0.5000,-2.0000
-8.0000,0.5000,2.0000
-8.0000,0.7500,-2.0000
-8.0000,0.7500,2.0000
-8.0000,1.0000,-2.0000
-8.0000,1.0000,2.0000
-8.0000,1.2500,-2.0000
-8.0000,1.2500,2.0000
-8.0000,1.5000,-2.0000
-8.0000,1.5000,2.0000
-8.0000,1.7500,-2.0000
-8.0000,1.7500,2.0000
-8.0000,2.0000,-2.0000
-8.0000,2.0000,-1.7500
-8.0000,2.0000,-1.5000
-8.0000,2.0000,-1.2500
-8.0000,2.0000,-1.0000
-8.0000,2.0000,-0.7500
-8.0000,2.0000,-0.5000
-8.0000,2.0000,-0.2500
-8.0000,2.0000,0.0000
-8.0000,2.0000,0.2500
-8.0000,2.0000,0.5000
-8.0000,2.0000,0.7500
-8.0000,2.0000,1.0000
-8.0000,2.0000,1.2500
-8.0000,2.0000,1.5000
-8.0000,2.0000,1.7500
-8.0000,2.0000,2.0000
-7.7500,-2.0000,-2.0000
-7.7500,-2.0000,-1.7500
-7.7500,-2.0000,-1.5000
-7.7500,-2.0000,-1.2500
-7.7500,-2.0000,-1.0000
-7.7500,-2.0000,-0.7500
-7.7500,-2.0000,-0.5000
-7.7500,-2.0000,-0.2500
-7.7500,-2.0000,0.0000
-7.7500,-2.0000,0.2500
-7.7500,-2.0000,0.5000
-7.7500,-2.0000,0.7500
-7.7500,-2.0000,1.0000
-7.7500,-2.0000,1.2500
-7.7500,-2.0000,1.5000
-7.7500,-2.0000,1.7500
-7.7500,-2.0000,2.0000
-7.7500,-1.7500,-2.0000
-7.7500,-1.7500,2.0000
-7.7500,-1.5000,-2.0000
-7.7500,-1.5000,2.0000
-7.7500,-1.2500,-2.0000
-7.7500,-1.2500,2.0000
-7.7500,-1.0000,-2.0000
-7.7500,-1.0000,2.0000
-7.7500,-0.7500,-2.0000
-7.7500,-0.7500,2.0000
-7.7500,-0.5000,-2.0000
-7.7500,-0.5000,2.0000
-7.7500,-0.2500,-2.0000
-7.7500,-0.2500,2.0000
-7.7500,0.0000,-2.0000
-7.7500,0.0000,2.0000
-7.7500,0.2500,-2.0000
-7.7500,0.2500,2.0000
-7.7500,0.5000,-2.0000
-7.7500,0.5000,2.0000
-7.7500,0.7500,-2.0000
-7.7500,0.7500,2.0000
-7.7500,1.0000,-2.0000
-7.7500,1.0000,2.0000
-7.7500,1.2500,-2.0000
-7.7500,1.2500,2.0000
-7.7500,1.5000,-2.0000
-7.7500,1.5000,2.0000
-7.7500,1.7500,-2.0000
-7.7500,1.7500,2.0000
-7.7500,2.0000,-2.0000
-7.7500,2.0000,-1.7500
-7.7500,2.0000,-1.5000
-7.7500,2.0000,-1.2500
-7.7500,2.0000,-1.0000
-7.7500,2.0000,-0.7500
-7.7500,2.0000,-0.5000
-7.7500,2.0000,-0.2500
-7.7500,2.0000,0.0000
-7.7500,2.0000,0.2500
-7.7500,2.0000,0.5000
-7.7500,2.0000,0.7500
-7.7500,2.0000,1.0000
-7.7500,2.0000,1.2500
-7.7500,2.0000,1.5000
-7.7500,2.0000,1.7500
-7.7500,2.0000,2.0000
-7.5000,-2.0000,-2.0000
-7.5000,-2.0000,-1.7500
-7.5000,-2.0000,-1.5000
-7.5000,-2.0000,-1.2500
-7.5000,-2.0000,-1.0000
-7.5000,-2.0000,-0.7500
-7.5000,-2.0000,-0.5000
-7.5000,-2.0000,-0.2500
-7.5000,-2.0000,0.0000
-7.5000,-2.0000,0.2500
-7.5000,-2.0000,0.5000
-7.5000,-2.0000,0.7500
-7.5000,-2.0000,1.0000
-7.5000,-2.0000,1.2500
-7.5000,-2.0000,1.5000
-7.5000,-2.0000,1.7500
-7.5000,-2.0000,2.0000
-7.5000,-1.7500,-2.0000
-7.5000,-1.7500,2.0000
-7.5000,-1.5000,-2.0000
-7.5000,-1.5000,2.0000
-7.5000,-1.2500,-2.0000
-7.5000,-1.2500,2.0000
-7.5000,-1.0000,-2.0000
-7.5000,-1.0000,2.0000
-7.5000,-0.7500,-2.0000
-7.5000,-0.7500,2.0000
-7.5000,-0.5000,-2.0000
-7.5000,-0.5000,2.0000
-7.5000,-0.2500,-2.0000
-7.5000,-0.2500,2.0000
-7.5000,0.0000,-2.0000
-7.5000,0.0000,2.0000
-7.5000,0.2500,-2.0000
-7.5000,0.2500,2.0000
-7.5000,0.5000,-2.0000
-7.5000,0.5000,2.0000
-7.5000,0.7500,-2.0000
-7.5000,0.7500,2.0000
-7.5000,1.0000,-2.0000
-7.5000,1.0000,2.0000
-7.5000,1.2500,-2.0000
-7.5000,1.2500,2.0000
-7.5000,1.5000,-2.0000
-7.5000,1.5000,2.0000
-7.5000,1.7500,-2.0000
-7.5000,1.7500,2.0000
-7.5000,2.0000,-2.0000
-7.5000,2.0000,-1.7500
-7.5000,2.0000,-1.5000
-7.5000,2.0000,-1.2500
-7.5000,2.0000,-1.0000
-7.5000,2.0000,-0.7500
-7.5000,2.0000,-0.5000
-7.5000,2.0000,-0.2500
-7.5000,2.0000,0.0000
-7.5000,2.0000,0.2500
-7.5000,2.0000,0.5000
-7.5000,2.0000,0.7500
-7.5000,2.0000,1.0000
-7.5000,2.0000,1.2500
-7.5000,2.0000,1.5000
-7.5000,2.0000,1.7500
-7.5000,2.0000,2.0000
-7.2500,-2.0000,-2.0000
-7.2500,-2.0000,-1.7500
-7.2500,-2.0000,-1.5000
-7.2500,-2.0000,-1.2500
-7.2500,-2.0000,-1.0000
-7.2500,-2.0000,-0.7500
-7.2500,-2.0000,-0.5000
-7.2500,-2.0000,-0.2500
-7.2500,-2.0000,0.0000
-7.2500,-2.0000,0.2500
-7.2500,-2.0000,0.5000
-7.2500,-2.0000,0.7500
-7.2500,-2.0000,1.0000
-7.2500,-2.0000,1.2500
-7.2500,-2.0000,1.5000
-7.2500,-2.0000,1.7500
-7.2500,-2.0000,2.0000
-7.2500,-1.7500,-2.0000
-7.2500,-1.7500,2.0000
-7.2500,-1.5000,-2.0000
-7.2500,-1.5000,2.0000
-7.2500,-1.2500,-2.0000
-7.2500,-1.2500,2.0000
-7.2500,-1.0000,-2.0000
-7.2500,-1.0000,2.0000
-7.2500,-0.7500,-2.0000
-7.2500,-0.7500,2.0000
-7.2500,-0.5000,-2.0000
-7.2500,-0.5000,2.0000
-7.2500,-0.2500,-2.0000
-7.2500,-0.2500,2.0000
-7.2500,0.0000,-2.0000
-7.2500,0.0000,2.0000
-7.2500,0.2500,-2.0000
-7.2500,0.2500,2.0000
-7.2500,0.5000,-2.0000
-7.2500,0.5000,2.0000
-7.2500,0.7500,-2.0000
-7.2500,0.7500,2.0000
-7.2500,1.0000,-2.0000
-7.2500,1.0000,2.0000
-7.2500,1.2500,-2.0000
-7.2500,1.2500,2.0000
-7.2500,1.5000,-2.0000
-7.2500,1.5000,2.0000
-7.2500,1.7500,-2.0000
-7.2500,1.7500,2.0000
-7.2500,2.0000,-2.0000
-7.2500,2.0000,-1.7500
-7.2500,2.0000,-1.5000
-7.2500,2.0000,-1.2500
-7.2500,2.0000,-1.0000
-7.2500,2.0000,-0.7500
-7.2500,2.0000,-0.5000
-7.2500,2.0000,-0.2500
-7.2500,2.0000,0.0000
-7.2500,2.0000,0.2500
-7.2500,2.0000,0.5000
-7.2500,2.0000,0.7500
-7.2500,2.0000,1.0000
-7.2500,2.0000,1.2500
-7.2500,2.0000,1.5000
-7.2500,2.0000,1.7500
-7.2500,2.0000,2.0000
-7.0000,-2.0000,-2.0000
-7.0000,-2.0000,-1.7500
-7.0000,-2.0000,-1.5000
-7.0000,-2.0000,-1.2500
-7.0000,-2.0000,-1.0000
-7.0000,-2.0000,-0.7500
-7.0000,-2.0000,-0.5000
-7.0000,-2.0000,-0.2500
-7.0000,-2.0000,0.0000
-7.0000,-2.0000,0.2500
-7.0000,-2.0000,0.5000
-7.0000,-2.0000,0.7500
-7.0000,-2.0000,1.0000
-7.0000,-2.0000,1.2500
-7.0000,-2.0000,1.5000
-7.0000,-2.0000,1.7500
-7.0000,-2.0000,2.0000
-7.0000,-1.7500,-2.0000
-7.0000,-1.7500,2.0000
-7.0000,-1.5000,-2.0000
-7.0000,-1.5000,2.0000
-7.0000,-1.2500,-2.0000
-7.0000,-1.2500,2.0000
-7.0000,-1.0000,-2.0000
-7.0000,-1.0000,2.0000
-7.0000,-0.7500,-2.0000
-7.0000,-0.7500,2.0000
-7.0000,-0.5000,-2.0000
-7.0000,-0.5000,2.0000
-7.0000,-0.2500,-2.0000
-7.0000,-0.2500,2.0000
-7.0000,0.0000,-2.0000
-7.0000,0.0000,2.0000
-7.0000,0.2500,-2.0000
-7.0000,0.2500,2.0000
-7.0000,0.5000,-2.0000
-7.0000,0.5000,2.0000
-7.0000,0.7500,-2.0000
-7.0000,0.7500,2.0000
-7.0000,1.0000,-2.0000
-7.0000,1.0000,2.0000
-7.0000,1.2500,-2.0000
-7.0000,1.2500,2.0000
-7.0000,1.5000,-2.0000
-7.0000,1.5000,2.0000
-7.0000,1.7500,-2.0000
-7.0000,1.7500,2.0000
-7.0000,2.0000,-2.0000
-7.0000,2.0000,-1.7500
-7.0000,2.0000,-1.5000
-7.0000,2.0000,-1.2500
-7.0000,2.0000,-1.0000
-7.0000,2.0000,-0.7500
-7.0000,2.0000,-0.5000
-7.0000,2.0000,-0.2500
